coding	meaning	node_id	parent_id	selectable
M7116	M71.16 Other infective bursitis (Lower leg)	84580	84510	Y
M7117	M71.17 Other infective bursitis (Ankle and foot)	84590	84510	Y
M7118	M71.18 Other infective bursitis (Other)	84600	84510	Y
M7119	M71.19 Other infective bursitis (Site unspecified)	84610	84510	Y
M712	M71.2 Synovial cyst of popliteal space [Baker]	84620	84390	N
M7120	M71.20 Synovial cyst of popliteal space [Baker]-Mult sites	84630	84620	Y
M7121	M71.21 Synovial cyst of popliteal space [Baker]-Shldr region	84640	84620	Y
M7122	M71.22 Synovial cyst of popliteal space [Baker]-Upper arm	84650	84620	Y
M7123	M71.23 Synovial cyst of popliteal space [Baker]-Forearm	84660	84620	Y
M7124	M71.24 Synovial cyst of popliteal space [Baker]-Hand	84670	84620	Y
M7125	M71.25 Synovial cyst of popliteal space [Baker]-Pelvic/Thigh	84680	84620	Y
M7126	M71.26 Synovial cyst of popliteal space [Baker]-Lower Leg	84690	84620	Y
M7127	M71.27 Synovial cyst of popliteal space [Baker]-Ankle/Foot	84700	84620	Y
M7128	M71.28 Synovial cyst of popliteal space [Baker]-Other	84710	84620	Y
M7129	M71.29 Synovial cyst of popliteal space [Baker]-Site unspec	84720	84620	Y
M713	M71.3 Other bursal cyst	84730	84390	N
M7130	M71.30 Other bursal cyst (Multiple sites)	84740	84730	Y
M7131	M71.31 Other bursal cyst (Shoulder region)	84750	84730	Y
M7132	M71.32 Other bursal cyst (Upper arm)	84760	84730	Y
M7133	M71.33 Other bursal cyst (Forearm)	84770	84730	Y
M7134	M71.34 Other bursal cyst (Hand)	84780	84730	Y
M7135	M71.35 Other bursal cyst (Pelvic region and thigh)	84790	84730	Y
M7136	M71.36 Other bursal cyst (Lower leg)	84800	84730	Y
M7137	M71.37 Other bursal cyst (Ankle and foot)	84810	84730	Y
M7138	M71.38 Other bursal cyst (Other)	84820	84730	Y
M7139	M71.39 Other bursal cyst (Site unspecified)	84830	84730	Y
M714	M71.4 Calcium deposit in bursa	84840	84390	N
M7140	M71.40 Calcium deposit in bursa (Multiple sites)	84850	84840	Y
M7141	M71.41 Calcium deposit in bursa (Shoulder region)	84860	84840	Y
M7142	M71.42 Calcium deposit in bursa (Upper arm)	84870	84840	Y
M7143	M71.43 Calcium deposit in bursa (Forearm)	84880	84840	Y
M7144	M71.44 Calcium deposit in bursa (Hand)	84890	84840	Y
M7145	M71.45 Calcium deposit in bursa (Pelvic region and thigh)	84900	84840	Y
M7146	M71.46 Calcium deposit in bursa (Lower leg)	84910	84840	Y
M7147	M71.47 Calcium deposit in bursa (Ankle and foot)	84920	84840	Y
M7148	M71.48 Calcium deposit in bursa (Other)	84930	84840	Y
M7149	M71.49 Calcium deposit in bursa (Site unspecified)	84940	84840	Y
M715	M71.5 Other bursitis, not elsewhere classified	84950	84390	N
M7150	M71.50 Other bursitis, not elsewhere classified (Multiple sites)	84960	84950	Y
M7151	M71.51 Other bursitis, not elsewhere classified (Shoulder region)	84970	84950	Y
M7152	M71.52 Other bursitis, not elsewhere classified (Upper arm)	84980	84950	Y
M7153	M71.53 Other bursitis, not elsewhere classified (Forearm)	84990	84950	Y
M7154	M71.54 Other bursitis, not elsewhere classified (Hand)	85000	84950	Y
M7155	M71.55 Other bursitis, not elsewhere classified (Pelvic region and thigh)	85010	84950	Y
M7156	M71.56 Other bursitis, not elsewhere classified (Lower leg)	85020	84950	Y
M7157	M71.57 Other bursitis, not elsewhere classified (Ankle and foot)	85030	84950	Y
M7158	M71.58 Other bursitis, not elsewhere classified (Other)	85040	84950	Y
M7159	M71.59 Other bursitis, not elsewhere classified (Site unspecified)	85050	84950	Y
M718	M71.8 Other specified bursopathies	85060	84390	N
M7180	M71.80 Other specified bursopathies (Multiple sites)	85070	85060	Y
M7181	M71.81 Other specified bursopathies (Shoulder region)	85080	85060	Y
M7182	M71.82 Other specified bursopathies (Upper arm)	85090	85060	Y
M7183	M71.83 Other specified bursopathies (Forearm)	85100	85060	Y
M7184	M71.84 Other specified bursopathies (Hand)	85110	85060	Y
M7185	M71.85 Other specified bursopathies (Pelvic region and thigh)	85120	85060	Y
M7186	M71.86 Other specified bursopathies (Lower leg)	85130	85060	Y
M7187	M71.87 Other specified bursopathies (Ankle and foot)	85140	85060	Y
M7188	M71.88 Other specified bursopathies (Other)	85150	85060	Y
M7189	M71.89 Other specified bursopathies (Site unspecified)	85160	85060	Y
M719	M71.9 Bursopathy, unspecified	85170	84390	N
M7190	M71.90 Bursopathy, unspecified (Multiple sites)	85180	85170	Y
M7191	M71.91 Bursopathy, unspecified (Shoulder region)	85190	85170	Y
M7192	M71.92 Bursopathy, unspecified (Upper arm)	85200	85170	Y
M7193	M71.93 Bursopathy, unspecified (Forearm)	85210	85170	Y
M7194	M71.94 Bursopathy, unspecified (Hand)	85220	85170	Y
M7195	M71.95 Bursopathy, unspecified (Pelvic region and thigh)	85230	85170	Y
M7196	M71.96 Bursopathy, unspecified (Lower leg)	85240	85170	Y
M7197	M71.97 Bursopathy, unspecified (Ankle and foot)	85250	85170	Y
M7198	M71.98 Bursopathy, unspecified (Other)	85260	85170	Y
M7199	M71.99 Bursopathy, unspecified (Site unspecified)	85270	85170	Y
M72	M72 Fibroblastic disorders	85280	1600	N
M720	M72.0 Palmar fascial fibromatosis [Dupuytren]	85290	85280	N
M7200	M72.00 Palmar fascial fibromatosis [Dupuytren]-Mult sites	85300	85290	Y
M7201	M72.01 Palmar fascial fibromatosis [Dupuytren]-Shldr region	85310	85290	Y
M7202	M72.02 Palmar fascial fibromatosis [Dupuytren]-Upper arm	85320	85290	Y
M7203	M72.03 Palmar fascial fibromatosis [Dupuytren]-Forearm	85330	85290	Y
M7204	M72.04 Palmar fascial fibromatosis [Dupuytren]-Hand	85340	85290	Y
M7205	M72.05 Palmar fascial fibromatosis [Dupuytren]-Pelvic/Thigh	85350	85290	Y
M7206	M72.06 Palmar fascial fibromatosis [Dupuytren]-Lower Leg	85360	85290	Y
M7207	M72.07 Palmar fascial fibromatosis [Dupuytren]-Ankle/Foot	85370	85290	Y
M7208	M72.08 Palmar fascial fibromatosis [Dupuytren]-Other	85380	85290	Y
M7209	M72.09 Palmar fascial fibromatosis [Dupuytren]-Site unspec	85390	85290	Y
M721	M72.1 Knuckle pads	85400	85280	N
M7210	M72.10 Knuckle pads (Multiple sites)	85410	85400	Y
M7211	M72.11 Knuckle pads-Shldr region	85420	85400	Y
M7212	M72.12 Knuckle pads-Upper arm	85430	85400	Y
M7213	M72.13 Knuckle pads-Forearm	85440	85400	Y
M7214	M72.14 Knuckle pads (Hand)	85450	85400	Y
M7215	M72.15 Knuckle pads-Pelvic/Thigh	85460	85400	Y
M7216	M72.16 Knuckle pads-Lower Leg	85470	85400	Y
M7217	M72.17 Knuckle pads (Ankle and foot)	85480	85400	Y
M7218	M72.18 Knuckle pads-Other	85490	85400	Y
M7219	M72.19 Knuckle pads (Site unspecified)	85500	85400	Y
M722	M72.2 Plantar fascial fibromatosis	85510	85280	N
M7220	M72.20 Plantar fascial fibromatosis-Mult sites	85520	85510	Y
M7221	M72.21 Plantar fascial fibromatosis-Shldr region	85530	85510	Y
M7222	M72.22 Plantar fascial fibromatosis-Upper arm	85540	85510	Y
M7223	M72.23 Plantar fascial fibromatosis-Forearm	85550	85510	Y
M7224	M72.24 Plantar fascial fibromatosis-Hand	85560	85510	Y
M7225	M72.25 Plantar fascial fibromatosis-Pelvic/Thigh	85570	85510	Y
M7226	M72.26 Plantar fascial fibromatosis-Lower Leg	85580	85510	Y
M7227	M72.27 Plantar fascial fibromatosis-Ankle/Foot	85590	85510	Y
M7228	M72.28 Plantar fascial fibromatosis-Other	85600	85510	Y
M7229	M72.29 Plantar fascial fibromatosis-Site unspec	85610	85510	Y
M723	M72.3 Nodular fasciitis	85620	85280	N
M7230	M72.30 Nodular fasciitis-Mult sites	85630	85620	Y
M7231	M72.31 Nodular fasciitis-Shldr region	85640	85620	Y
M7232	M72.32 Nodular fasciitis-Upper arm	85650	85620	Y
M7233	M72.33 Nodular fasciitis-Forearm	85660	85620	Y
M7234	M72.34 Nodular fasciitis-Hand	85670	85620	Y
M7235	M72.35 Nodular fasciitis-Pelvic/Thigh	85680	85620	Y
M7236	M72.36 Nodular fasciitis-Lower Leg	85690	85620	Y
M7237	M72.37 Nodular fasciitis-Ankle/Foot	85700	85620	Y
M7238	M72.38 Nodular fasciitis-Other	85710	85620	Y
M7239	M72.39 Nodular fasciitis-Site unspec	85720	85620	Y
M724	M72.4 Pseudosarcomatous fibromatosis	85730	85280	N
M7240	M72.40 Pseudosarcomatous fibromatosis (Multiple sites)	85740	85730	Y
M7241	M72.41 Pseudosarcomatous fibromatosis (Shoulder region)	85750	85730	Y
M7242	M72.42 Pseudosarcomatous fibromatosis (Upper arm)	85760	85730	Y
M7243	M72.43 Pseudosarcomatous fibromatosis (Forearm)	85770	85730	Y
M7244	M72.44 Pseudosarcomatous fibromatosis (Hand)	85780	85730	Y
M7245	M72.45 Pseudosarcomatous fibromatosis (Pelvic region and thigh)	85790	85730	Y
M7246	M72.46 Pseudosarcomatous fibromatosis (Lower leg)	85800	85730	Y
M7247	M72.47 Pseudosarcomatous fibromatosis (Ankle and foot)	85810	85730	Y
M7248	M72.48 Pseudosarcomatous fibromatosis (Other)	85820	85730	Y
M7249	M72.49 Pseudosarcomatous fibromatosis (Site unspecified)	85830	85730	Y
M725	M72.5 Fasciitis, not elsewhere classified	85840	85280	N
M7250	M72.50 Fasciitis, not elsewhere classified-Mult sites	85850	85840	Y
M7251	M72.51 Fasciitis, not elsewhere classified-Shldr region	85860	85840	Y
M7252	M72.52 Fasciitis, not elsewhere classified-Upper arm	85870	85840	Y
M7253	M72.53 Fasciitis, not elsewhere classified-Forearm	85880	85840	Y
M7254	M72.54 Fasciitis, not elsewhere classified-Hand	85890	85840	Y
M7255	M72.55 Fasciitis, not elsewhere classified-Pelvic/Thigh	85900	85840	Y
M7256	M72.56 Fasciitis, not elsewhere classified-Lower Leg	85910	85840	Y
M7257	M72.57 Fasciitis, not elsewhere classified-Ankle/Foot	85920	85840	Y
M7258	M72.58 Fasciitis, not elsewhere classified-Other	85930	85840	Y
M7259	M72.59 Fasciitis, not elsewhere classified-Site unspec	85940	85840	Y
M726	M72.6 Necrotizing fasciitis	85950	85280	N
M7260	M72.60 Necrotizing fasciitis (Multiple sites)	85960	85950	Y
M7261	M72.61 Necrotizing fasciitis (Shoulder region)	85970	85950	Y
M7262	M72.62 Necrotizing fasciitis (Upper arm)	85980	85950	Y
M7263	M72.63 Necrotizing fasciitis (Forearm)	85990	85950	Y
M7264	M72.64 Necrotizing fasciitis (Hand)	86000	85950	Y
M7265	M72.65 Necrotizing fasciitis (Pelvic region and thigh)	86010	85950	Y
M7266	M72.66 Necrotizing fasciitis (Lower leg)	86020	85950	Y
M7267	M72.67 Necrotizing fasciitis (Ankle and foot)	86030	85950	Y
M7268	M72.68 Necrotizing fasciitis (Other)	86040	85950	Y
M7269	M72.69 Necrotizing fasciitis (Site unspecified)	86050	85950	Y
M728	M72.8 Other fibroblastic disorders	86060	85280	N
M7280	M72.80 Other fibroblastic disorders (Multiple sites)	86070	86060	Y
M7281	M72.81 Other fibroblastic disorders (Shoulder region)	86080	86060	Y
M7282	M72.82 Other fibroblastic disorders (Upper arm)	86090	86060	Y
M7283	M72.83 Other fibroblastic disorders (Forearm)	86100	86060	Y
M7284	M72.84 Other fibroblastic disorders (Hand)	86110	86060	Y
M7285	M72.85 Other fibroblastic disorders (Pelvic region and thigh)	86120	86060	Y
M7286	M72.86 Other fibroblastic disorders (Lower leg)	86130	86060	Y
M7287	M72.87 Other fibroblastic disorders (Ankle and foot)	86140	86060	Y
M7288	M72.88 Other fibroblastic disorders (Other)	86150	86060	Y
M7289	M72.89 Other fibroblastic disorders (Site unspecified)	86160	86060	Y
M729	M72.9 Fibroblastic disorder, unspecified	86170	85280	N
M7290	M72.90 Fibroblastic disorder, unspecified (Multiple sites)	86180	86170	Y
M7291	M72.91 Fibroblastic disorder, unspecified (Shoulder region)	86190	86170	Y
M7292	M72.92 Fibroblastic disorder, unspecified (Upper arm)	86200	86170	Y
M7293	M72.93 Fibroblastic disorder, unspecified (Forearm)	86210	86170	Y
M7294	M72.94 Fibroblastic disorder, unspecified (Hand)	86220	86170	Y
M7295	M72.95 Fibroblastic disorder, unspecified (Pelvic region and thigh)	86230	86170	Y
M7296	M72.96 Fibroblastic disorder, unspecified (Lower leg)	86240	86170	Y
M7297	M72.97 Fibroblastic disorder, unspecified (Ankle and foot)	86250	86170	Y
M7298	M72.98 Fibroblastic disorder, unspecified (Other)	86260	86170	Y
M7299	M72.99 Fibroblastic disorder, unspecified (Site unspecified)	86270	86170	Y
M73	M73 Soft tissue disorders in diseases classified elsewhere	86280	1600	N
M730	M73.0 Gonococcal bursitis	86290	86280	N
M7300	M73.00 Gonococcal bursitis (Multiple sites)	86300	86290	Y
M7301	M73.01 Gonococcal bursitis (Shoulder region)	86310	86290	Y
M7302	M73.02 Gonococcal bursitis (Upper arm)	86320	86290	Y
M7303	M73.03 Gonococcal bursitis (Forearm)	86330	86290	Y
M7304	M73.04 Gonococcal bursitis (Hand)	86340	86290	Y
M7305	M73.05 Gonococcal bursitis (Pelvic region and thigh)	86350	86290	Y
M7306	M73.06 Gonococcal bursitis (Lower leg)	86360	86290	Y
M7307	M73.07 Gonococcal bursitis (Ankle and foot)	86370	86290	Y
M7308	M73.08 Gonococcal bursitis (Other)	86380	86290	Y
M7309	M73.09 Gonococcal bursitis (Site unspecified)	86390	86290	Y
M731	M73.1 Syphilitic bursitis	86400	86280	N
M7310	M73.10 Syphilitic bursitis (Multiple sites)	86410	86400	Y
M7311	M73.11 Syphilitic bursitis (Shoulder region)	86420	86400	Y
M7312	M73.12 Syphilitic bursitis (Upper arm)	86430	86400	Y
M7313	M73.13 Syphilitic bursitis (Forearm)	86440	86400	Y
M7314	M73.14 Syphilitic bursitis (Hand)	86450	86400	Y
M7315	M73.15 Syphilitic bursitis (Pelvic region and thigh)	86460	86400	Y
M7316	M73.16 Syphilitic bursitis (Lower leg)	86470	86400	Y
M7317	M73.17 Syphilitic bursitis (Ankle and foot)	86480	86400	Y
M7318	M73.18 Syphilitic bursitis (Other)	86490	86400	Y
M7319	M73.19 Syphilitic bursitis (Site unspecified)	86500	86400	Y
M738	M73.8 Other soft tissue disorders in diseases classified elsewhere	86510	86280	N
M7380	M73.80 Other soft tissue disorders in diseases classified elsewhere (Multiple sites)	86520	86510	Y
M7381	M73.81 Other soft tissue disorders in diseases classified elsewhere (Shoulder region)	86530	86510	Y
M7382	M73.82 Other soft tissue disorders in diseases classified elsewhere (Upper arm)	86540	86510	Y
M7383	M73.83 Other soft tissue disorders in diseases classified elsewhere (Forearm)	86550	86510	Y
M7384	M73.84 Other soft tissue disorders in diseases classified elsewhere (Hand)	86560	86510	Y
M7385	M73.85 Other soft tissue disorders in diseases classified elsewhere (Pelvic region and thigh)	86570	86510	Y
M7386	M73.86 Other soft tissue disorders in diseases classified elsewhere (Lower leg)	86580	86510	Y
M7387	M73.87 Other soft tissue disorders in diseases classified elsewhere (Ankle and foot)	86590	86510	Y
M7388	M73.88 Other soft tissue disorders in diseases classified elsewhere (Other)	86600	86510	Y
M7389	M73.89 Other soft tissue disorders in diseases classified elsewhere (Site unspecified)	86610	86510	Y
M75	M75 Shoulder lesions	86620	1600	N
M750	M75.0 Adhesive capsulitis of shoulder	86630	86620	Y
M751	M75.1 Rotator cuff syndrome	86640	86620	Y
M752	M75.2 Bicipital tendinitis	86650	86620	Y
M753	M75.3 Calcific tendinitis of shoulder	86660	86620	Y
M754	M75.4 Impingement syndrome of shoulder	86670	86620	Y
M755	M75.5 Bursitis of shoulder	86680	86620	Y
M758	M75.8 Other shoulder lesions	86690	86620	N
M7581	M75.81 Other shoulder lesions, right shoulder	86700	86690	Y
M759	M75.9 Shoulder lesion, unspecified	86710	86620	Y
M76	M76 Enthesopathies of lower limb, excluding foot	86720	1600	N
M760	M76.0 Gluteal tendinitis	86730	86720	N
M7600	M76.00 Gluteal tendinitis (Multiple sites)	86740	86730	Y
M7601	M76.01 Gluteal tendinitis-Shldr region	86750	86730	Y
M7602	M76.02 Gluteal tendinitis-Upper arm	86760	86730	Y
M7603	M76.03 Gluteal tendinitis-Forearm	86770	86730	Y
M7604	M76.04 Gluteal tendinitis-Hand	86780	86730	Y
M7605	M76.05 Gluteal tendinitis (Pelvic region and thigh)	86790	86730	Y
M7606	M76.06 Gluteal tendinitis-Lower Leg	86800	86730	Y
M7607	M76.07 Gluteal tendinitis-Ankle/Foot	86810	86730	Y
M7608	M76.08 Gluteal tendinitis-Other	86820	86730	Y
M7609	M76.09 Gluteal tendinitis-Site unspec	86830	86730	Y
M761	M76.1 Psoas tendinitis	86840	86720	N
M7610	M76.10 Psoas tendinitis (Multiple sites)	86850	86840	Y
M7611	M76.11 Psoas tendinitis-Shldr region	86860	86840	Y
M7612	M76.12 Psoas tendinitis-Upper arm	86870	86840	Y
M7613	M76.13 Psoas tendinitis-Forearm	86880	86840	Y
M7614	M76.14 Psoas tendinitis-Hand	86890	86840	Y
M7615	M76.15 Psoas tendinitis (Pelvic region and thigh)	86900	86840	Y
M7616	M76.16 Psoas tendinitis-Lower Leg	86910	86840	Y
M7617	M76.17 Psoas tendinitis-Ankle/Foot	86920	86840	Y
M7618	M76.18 Psoas tendinitis-Other	86930	86840	Y
M7619	M76.19 Psoas tendinitis-Site unspec	86940	86840	Y
M762	M76.2 Iliac crest spur	86950	86720	N
M7620	M76.20 Iliac crest spur-Mult sites	86960	86950	Y
M7621	M76.21 Iliac crest spur-Shldr region	86970	86950	Y
M7622	M76.22 Iliac crest spur-Upper arm	86980	86950	Y
M7623	M76.23 Iliac crest spur-Forearm	86990	86950	Y
M7624	M76.24 Iliac crest spur-Hand	87000	86950	Y
M7625	M76.25 Iliac crest spur-Pelvic/Thigh	87010	86950	Y
M7626	M76.26 Iliac crest spur-Lower Leg	87020	86950	Y
M7627	M76.27 Iliac crest spur-Ankle/Foot	87030	86950	Y
M7628	M76.28 Iliac crest spur-Other	87040	86950	Y
M7629	M76.29 Iliac crest spur-Site unspec	87050	86950	Y
M763	M76.3 Iliotibial band syndrome	87060	86720	N
M7630	M76.30 Iliotibial band syndrome (Multiple sites)	87070	87060	Y
M7631	M76.31 Iliotibial band syndrome-Shldr region	87080	87060	Y
M7632	M76.32 Iliotibial band syndrome-Upper arm	87090	87060	Y
M7633	M76.33 Iliotibial band syndrome-Forearm	87100	87060	Y
M7634	M76.34 Iliotibial band syndrome-Hand	87110	87060	Y
M7635	M76.35 Iliotibial band syndrome (Pelvic region and thigh)	87120	87060	Y
M7636	M76.36 Iliotibial band syndrome (Lower leg)	87130	87060	Y
M7637	M76.37 Iliotibial band syndrome-Ankle/Foot	87140	87060	Y
M7638	M76.38 Iliotibial band syndrome-Other	87150	87060	Y
M7639	M76.39 Iliotibial band syndrome-Site unspec	87160	87060	Y
M764	M76.4 Tibial collateral bursitis [Pellegrini-Stieda]	87170	86720	N
M7640	M76.40 Tibial collateral bursitis [Pellegrini-Stieda]-Mult sites	87180	87170	Y
M7641	M76.41 Tibial collateral bursitis [Pellegrini-Stieda]-Shldr region	87190	87170	Y
M7642	M76.42 Tibial collateral bursitis [Pellegrini-Stieda]-Upper arm	87200	87170	Y
M7643	M76.43 Tibial collateral bursitis [Pellegrini-Stieda]-Forearm	87210	87170	Y
M7644	M76.44 Tibial collateral bursitis [Pellegrini-Stieda]-Hand	87220	87170	Y
M7645	M76.45 Tibial collateral bursitis [Pellegrini-Stieda]-Pelvic/Thigh	87230	87170	Y
M7646	M76.46 Tibial collateral bursitis [Pellegrini-Stieda]-Lower Leg	87240	87170	Y
M7647	M76.47 Tibial collateral bursitis [Pellegrini-Stieda]-Ankle/Foot	87250	87170	Y
M7648	M76.48 Tibial collateral bursitis [Pellegrini-Stieda]-Other	87260	87170	Y
M7649	M76.49 Tibial collateral bursitis [Pellegrini-Stieda]-Site unspec	87270	87170	Y
M765	M76.5 Patellar tendinitis	87280	86720	N
M7650	M76.50 Patellar tendinitis-Mult sites	87290	87280	Y
M7651	M76.51 Patellar tendinitis-Shldr region	87300	87280	Y
M7652	M76.52 Patellar tendinitis-Upper arm	87310	87280	Y
M7653	M76.53 Patellar tendinitis-Forearm	87320	87280	Y
M7654	M76.54 Patellar tendinitis-Hand	87330	87280	Y
M7655	M76.55 Patellar tendinitis-Pelvic/Thigh	87340	87280	Y
M7656	M76.56 Patellar tendinitis-Lower Leg	87350	87280	Y
M7657	M76.57 Patellar tendinitis-Ankle/Foot	87360	87280	Y
M7658	M76.58 Patellar tendinitis-Other	87370	87280	Y
M7659	M76.59 Patellar tendinitis-Site unspec	87380	87280	Y
M766	M76.6 Achilles tendinitis	87390	86720	N
M7660	M76.60 Achilles tendinitis (Multiple sites)	87400	87390	Y
M7661	M76.61 Achilles tendinitis-Shldr region	87410	87390	Y
M7662	M76.62 Achilles tendinitis-Upper arm	87420	87390	Y
M7663	M76.63 Achilles tendinitis-Forearm	87430	87390	Y
M7664	M76.64 Achilles tendinitis-Hand	87440	87390	Y
M7665	M76.65 Achilles tendinitis-Pelvic/Thigh	87450	87390	Y
M7666	M76.66 Achilles tendinitis (Lower leg)	87460	87390	Y
M7667	M76.67 Achilles tendinitis (Ankle and foot)	87470	87390	Y
